timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 13:57:05.3836308Z","2025-11-10 13:57:05.3836308Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\python_service.log.2",,,,,,,,,,1762783025383630800,8224,83886148,18446690209788873568,18446690209850740984,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.3836431Z","2025-11-10 13:57:05.3836431Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\python_service.log.2",,,,,,,,,,1762783025383643100,,,,,,,18446714997196442336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.4010598Z","2025-11-10 13:57:05.4010598Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",9364,,,,,,"C:\ProgramData\Cyvera\Prevention\a7f7f294-b511-4b07-bf2a-4ff61366cc48",,,,,,,,,,1762783025401059800,128,35668001,18446690209907812720,18446690209865483864,9364,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.4010715Z","2025-11-10 13:57:05.4010715Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",9364,,,,,,"C:\ProgramData\Cyvera\Prevention\a7f7f294-b511-4b07-bf2a-4ff61366cc48",,,,,,,,,,1762783025401071600,,,,,,,18446714997177033072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.4034536Z","2025-11-10 13:57:05.4034536Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\Traps_native_log.8.7.0.7735.etl.002",,,,,,,,,,1762783025403453600,8192,83886148,18446690209907844720,18446690209766473976,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.4034647Z","2025-11-10 13:57:05.4034647Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\Traps_native_log.8.7.0.7735.etl.002",,,,,,,,,,1762783025403464700,,,,,,,18446714997193246224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.4575644Z","2025-11-10 13:57:05.4575644Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",11292,,,,,,"C:\ProgramData\Cyvera\Everyone\Temp\a7f7f294-b511-4b07-bf2a-4ff61366cc48.xml",,,,,,,,,,1762783025457564400,128,84017248,18446690209870868864,18446690209673968392,11292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.4575790Z","2025-11-10 13:57:05.4575790Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",11292,,,,,,"C:\ProgramData\Cyvera\Everyone\Temp\a7f7f294-b511-4b07-bf2a-4ff61366cc48.xml",,,,,,,,,,1762783025457579000,,,,,,,18446714997276026624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.4929057Z","2025-11-10 13:57:05.4929057Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\Traps_native_log.8.7.0.7735.etl.003",,,,,,,,,,1762783025492905700,8224,83886148,18446690209798402544,18446690209833967928,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.4929182Z","2025-11-10 13:57:05.4929182Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\Traps_native_log.8.7.0.7735.etl.003",,,,,,,,,,1762783025492918200,,,,,,,18446714997212819824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.5898620Z","2025-11-10 13:57:05.5898620Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\SandboxService",,,,,,,,,,1762783025589862000,128,35668001,18446690209788869568,18446690209681564584,5860,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.5898742Z","2025-11-10 13:57:05.5898742Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\SandboxService",,,,,,,,,,1762783025589874200,,,,,,,18446714997509321072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.5906759Z","2025-11-10 13:57:05.5906759Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\tedr.tmf",,,,,,,,,,1762783025590675900,8224,83886148,18446690209788876768,18446690209839157496,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.5906916Z","2025-11-10 13:57:05.5906916Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\tedr.tmf",,,,,,,,,,1762783025590691600,,,,,,,18446714997271025792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.6152270Z","2025-11-10 13:57:05.6152270Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10168 cydump.exe",912,,,"11812 notepad.exe",,,,,,,,,,,,,1762783025615227000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.6204816Z","2025-11-10 13:57:05.6204816Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","10168 cydump.exe",912,,,"11812 notepad.exe",,,,,,,,,,,,,1762783025620481600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.6205368Z","2025-11-10 13:57:05.6205368Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8600 svchost.exe",1560,,,"11812 notepad.exe",,,,,,,,,,,,,1762783025620536800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,0,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.6206809Z","2025-11-10 13:57:05.6206809Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8600 svchost.exe",1560,,,"11812 notepad.exe",,,,,,,,,,,,,1762783025620680900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.6206959Z","2025-11-10 13:57:05.6206959Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8600 svchost.exe",1560,,,"11812 notepad.exe",,,,,,,,,,,,,1762783025620695900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.7556341Z","2025-11-10 13:57:05.7556341Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","10168 cydump.exe",912,,,"11812 notepad.exe",2292,,,,,,,,,,,,1762783025755634100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.7691689Z","2025-11-10 13:57:05.7691689Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.0.log.gz",,,,,,,,,,1762783025769168900,8224,83886148,18446690209907907920,18446690209839157496,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.7691815Z","2025-11-10 13:57:05.7691815Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.0.log.gz",,,,,,,,,,1762783025769181500,,,,,,,18446714997382241008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.7785550Z","2025-11-10 13:57:05.7785550Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.1.log.gz",,,,,,,,,,1762783025778555000,8224,83886148,18446690209692221808,18446690209839157496,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.7785673Z","2025-11-10 13:57:05.7785673Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.1.log.gz",,,,,,,,,,1762783025778567300,,,,,,,18446714997185935168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.7847706Z","2025-11-10 13:57:05.7847706Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\Traps_native_log.8.7.0.7735.etl.003",,,,,,,,,,1762783025784770600,8224,83886148,18446690209788920368,18446690209799635880,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.7847854Z","2025-11-10 13:57:05.7847854Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\Traps_native_log.8.7.0.7735.etl.003",,,,,,,,,,1762783025784785400,,,,,,,18446714997408436592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.8145346Z","2025-11-10 13:57:05.8145346Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.2.log.gz",,,,,,,,,,1762783025814534600,8224,83886148,18446690209907861520,18446690209832590088,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.8145471Z","2025-11-10 13:57:05.8145471Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.2.log.gz",,,,,,,,,,1762783025814547100,,,,,,,18446714997189214576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.8272241Z","2025-11-10 13:57:05.8272241Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762783025827224100,8224,83886148,18446690209798562544,18446690209685440072,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.8272365Z","2025-11-10 13:57:05.8272365Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762783025827236500,,,,,,,18446714997507154288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.9105279Z","2025-11-10 13:57:05.9105279Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.3.log.gz",,,,,,,,,,1762783025910527900,8224,83886148,18446690209788910368,18446690209693524216,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.9105443Z","2025-11-10 13:57:05.9105443Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.3.log.gz",,,,,,,,,,1762783025910544300,,,,,,,18446714997382531824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.9465182Z","2025-11-10 13:57:05.9465182Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.4.log.gz",,,,,,,,,,1762783025946518200,8224,83886148,18446690209788869168,18446690209836790008,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.9465323Z","2025-11-10 13:57:05.9465323Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.4.log.gz",,,,,,,,,,1762783025946532300,,,,,,,18446714997583409520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.9588658Z","2025-11-10 13:57:05.9588658Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.5.log.gz",,,,,,,,,,1762783025958865800,8224,83886148,18446690209788910768,18446690209836790008,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.9588785Z","2025-11-10 13:57:05.9588785Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.5.log.gz",,,,,,,,,,1762783025958878500,,,,,,,18446714997354452736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.9735075Z","2025-11-10 13:57:05.9735075Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.6.log.gz",,,,,,,,,,1762783025973507500,8224,83886148,18446690209788936368,18446690209874373384,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:05.9735213Z","2025-11-10 13:57:05.9735213Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.6.log.gz",,,,,,,,,,1762783025973521300,,,,,,,18446714997264318832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0063867Z","2025-11-10 13:57:06.0063867Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.7.log.gz",,,,,,,,,,1762783026006386700,8224,83886148,18446690209907877520,18446690209832590088,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0064098Z","2025-11-10 13:57:06.0064098Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.7.log.gz",,,,,,,,,,1762783026006409900,,,,,,,18446714997465909984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0207585Z","2025-11-10 13:57:06.0207585Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.8.log.gz",,,,,,,,,,1762783026020758500,8224,83886148,18446690209798563344,18446690209836790008,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0207708Z","2025-11-10 13:57:06.0207708Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.8.log.gz",,,,,,,,,,1762783026020770800,,,,,,,18446714997239619952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0228793Z","2025-11-10 13:57:06.0228793Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762783026022879300,8224,83886148,18446690209798552544,18446690209735934200,7588,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0229216Z","2025-11-10 13:57:06.0229216Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",7588,,,,,,"C:\ProgramData\Cyvera\Prevention\87927086-899b-4e17-8f47-12f6b6d7372c\Logs\Traps_native_log.8.7.0.7735.etl.004",,,,,,,,,,1762783026022921600,,,,,,,18446714997415557184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0330132Z","2025-11-10 13:57:06.0330132Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.9.log.gz",,,,,,,,,,1762783026033013200,8224,83886148,18446690209798556544,18446690209681564584,5860,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0330255Z","2025-11-10 13:57:06.0330255Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",5860,,,,,,"C:\ProgramData\Cyvera\Prevention\f8d3c37c-a391-40a6-b27a-f1343324d2b0\Logs\trapsd.9.log.gz",,,,,,,,,,1762783026033025500,,,,,,,18446714997255260928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0644252Z","2025-11-10 13:57:06.0644252Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\traps_native_log.8.7.0.7735.tmf",,,,,,,,,,1762783026064425200,8224,83886148,18446690209788925568,18446690209851270744,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0644386Z","2025-11-10 13:57:06.0644386Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\traps_native_log.8.7.0.7735.tmf",,,,,,,,,,1762783026064438600,,,,,,,18446714997428787328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0659982Z","2025-11-10 13:57:06.0659982Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\xdrhealth.log",,,,,,,,,,1762783026065998200,8224,83886148,18446690209788935568,18446690209692758264,8792,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0660096Z","2025-11-10 13:57:06.0660096Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\xdrhealth.log",,,,,,,,,,1762783026066009600,,,,,,,18446714997485183344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0666568Z","2025-11-10 13:57:06.0666568Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\SandboxService\FileRecognizer",,,,,,,,,,1762783026066656800,128,35668001,18446690209788937568,18446690209692758264,8792,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0666658Z","2025-11-10 13:57:06.0666658Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\SandboxService\FileRecognizer",,,,,,,,,,1762783026066665800,,,,,,,18446714997568706304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0670501Z","2025-11-10 13:57:06.0670501Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\SandboxService\MachineLearning",,,,,,,,,,1762783026067050100,128,35668001,18446690209788872368,18446690209692758264,8792,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0670582Z","2025-11-10 13:57:06.0670582Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\SandboxService\MachineLearning",,,,,,,,,,1762783026067058200,,,,,,,18446714997414893312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0674279Z","2025-11-10 13:57:06.0674279Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\SandboxService\Yara",,,,,,,,,,1762783026067427900,128,35668001,18446690209788872368,18446690209874373384,8792,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 13:57:06.0674391Z","2025-11-10 13:57:06.0674391Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",8792,,,,,,"C:\ProgramData\Cyvera\Prevention\96c8cbe3-bc57-44cc-b26e-f6092a601dd3\Logs\SandboxService\Yara",,,,,,,,,,1762783026067439100,,,,,,,18446714997447628544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
