timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,flags,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,timedatestamp,desiredaccess,returncode,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,cycletime,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes
"2025-11-10 08:23:23.1723590Z","2025-11-10 08:23:23.1723590Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  828 svchost.exe",7848,,," 4472 notepad.exe",,,,,,,,,,,,,1762763003172359000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:23.1724945Z","2025-11-10 08:23:23.1724945Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",11980,,," 4472 notepad.exe",,,,,,,,,,,,,1762763003172494500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:23.1727962Z","2025-11-10 08:23:23.1727962Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  828 svchost.exe",7848,,," 4472 notepad.exe",,,,,,,,,,,,,1762763003172796200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:23.1728727Z","2025-11-10 08:23:23.1728727Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",7788,,," 4472 notepad.exe",,,,,,,,,,,,,1762763003172872700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:23.1835453Z","2025-11-10 08:23:23.1835453Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",10912,,," 4472 notepad.exe",,,,,,,,,,,,,1762763003183545300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.028424500Z","2025-11-10 08:23:24.0284353Z","myETW","Attack-Provider",1337,"Attack-Provider","11852 attack-798.exe",,,,,,"Before opening process handle",,,,,,,,,,,1762763004028435300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.031656400Z","2025-11-10 08:23:24.0316607Z","myETW","Attack-Provider",1337,"Attack-Provider","11852 attack-798.exe",,,,,,"After opening process handle",,,,,,,,,,,1762763004031660700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.6294347Z","2025-11-10 08:23:24.6294347Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004629434700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.6294958Z","2025-11-10 08:23:24.6294958Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11852 attack-798.exe",,,,,,,,,,,,,1762763004629495800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7081857Z","2025-11-10 08:23:24.7081857Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6100,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004708185700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7082340Z","2025-11-10 08:23:24.7082340Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6100,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004708234000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7082642Z","2025-11-10 08:23:24.7082642Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6100,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004708264200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7131170Z","2025-11-10 08:23:24.7131170Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5824 ctfmon.exe",9904,,," 4472 notepad.exe",11988,,,,,,,,,,,,1762763004713117100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2048,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7132853Z","2025-11-10 08:23:24.7132853Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5824 ctfmon.exe",9904,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004713285300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7270017Z","2025-11-10 08:23:24.7270017Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",6100,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004727001700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7275509Z","2025-11-10 08:23:24.7275509Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess","  828 svchost.exe",7848,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004727550900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7279798Z","2025-11-10 08:23:24.7279798Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",12216,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004727979800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7280158Z","2025-11-10 08:23:24.7280158Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",12216,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004728015800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7285402Z","2025-11-10 08:23:24.7285402Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",12216,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004728540200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7300171Z","2025-11-10 08:23:24.7300171Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004730017100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7301303Z","2025-11-10 08:23:24.7301303Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004730130300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7311542Z","2025-11-10 08:23:24.7311542Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004731154200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7312041Z","2025-11-10 08:23:24.7312041Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",4280,,,"11852 attack-798.exe",,,,,,,,,,,,,1762763004731204100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7331104Z","2025-11-10 08:23:24.7331104Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",11980,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004733110400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:24.7367274Z","2025-11-10 08:23:24.7367274Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 6464 explorer.exe",7788,,," 4472 notepad.exe",,,,,,,,,,,,,1762763004736727400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:25.006363000Z","2025-11-10 08:23:25.0063701Z","myETW","Attack-Provider",1337,"Attack-Provider","11852 attack-798.exe",,,,,,"Before allocating memory for shellcode",,,,,,,,,,,1762763005006370100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:25.006816900Z","2025-11-10 08:23:25.0068195Z","myETW","Attack-Provider",1337,"Attack-Provider","11852 attack-798.exe",,,,,,"After allocating memory for shellcode, at: 00000264199B0000",,,,,,,,,,,1762763005006819500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:25.985917100Z","2025-11-10 08:23:25.9859229Z","myETW","Attack-Provider",1337,"Attack-Provider","11852 attack-798.exe",,,,,,"Before writing shellcode to process",,,,,,,,,,,1762763005985922900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:25.986536500Z","2025-11-10 08:23:25.9865387Z","myETW","Attack-Provider",1337,"Attack-Provider","11852 attack-798.exe",,,,,,"After writing shellcode to process, at: 00000264199B0000",,,,,,,,,,,1762763005986538700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:26.957610500Z","2025-11-10 08:23:26.9576168Z","myETW","Attack-Provider",1337,"Attack-Provider","11852 attack-798.exe",,,,,,"Before changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,1762763006957616800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:26.9579148Z","2025-11-10 08:23:26.9579148Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",2,"KERNEL_THREATINT_TASK_PROTECTVM ","11852 attack-798.exe",5716,,," 4472 notepad.exe",,,,,,,,,,,,,1762763006957914800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2628949573632,134072365967466864,11852,0,0,0,5066549580816646,134072365967466910,5716,"RW-",134072365967466864,11852,0,0,0,5066549580816646,"R-X",276,134072366030304303,0,0,0,5066549580816651,,,,,,,,,,,,,
"2025-11-10 08:23:26.958072600Z","2025-11-10 08:23:26.9580748Z","myETW","Attack-Provider",1337,"Attack-Provider","11852 attack-798.exe",,,,,,"After changing memory protection to PAGE_EXECUTE_READ",,,,,,,,,,,1762763006958074800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:26.9999236Z","2025-11-10 08:23:26.9999236Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2",,,,,,,,,,1762763006999923600,128,35668001,18446690209760693072,18446690209728484680,804,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:26.9999352Z","2025-11-10 08:23:26.9999352Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2",,,,,,,,,,1762763006999935200,,,,,,,18446714997590743536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.0001878Z","2025-11-10 08:23:27.0001878Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",12260,,,,,,"C:\ProgramData\Cyvera\Everyone\Temp\d23eac99-23ae-4794-b943-5ab20a6339a2.xml",,,,,,,,,,1762763007000187800,128,84017248,18446690209760693072,18446690209785958648,12260,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.0002026Z","2025-11-10 08:23:27.0002026Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",12260,,,,,,"C:\ProgramData\Cyvera\Everyone\Temp\d23eac99-23ae-4794-b943-5ab20a6339a2.xml",,,,,,,,,,1762763007000202600,,,,,,,18446714997409440112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.0002245Z","2025-11-10 08:23:27.0002245Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Dump",,,,,,,,,,1762763007000224500,128,35668001,18446690209760699872,18446690209728484680,804,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.0002324Z","2025-11-10 08:23:27.0002324Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Dump",,,,,,,,,,1762763007000232400,,,,,,,18446714997270475120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.0002841Z","2025-11-10 08:23:27.0002841Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 2972 cyserver.exe",804,,,"11852 attack-798.exe",,,,,,,,,,,,,1762763007000284100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1052672,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.0642748Z","2025-11-10 08:23:27.0642748Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8172 cydump.exe",12280,,,"11852 attack-798.exe",,,,,,,,,,,,,1762763007064274800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.0688904Z","2025-11-10 08:23:27.0688904Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 8172 cydump.exe",12280,,,"11852 attack-798.exe",,,,,,,,,,,,,1762763007068890400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.1014827Z","2025-11-10 08:23:27.1014827Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8172 cydump.exe",12280,,,"11852 attack-798.exe",5716,,,,,,,,,,,,1762763007101482700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.1015819Z","2025-11-10 08:23:27.1015819Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8172 cydump.exe",12280,,,"11852 attack-798.exe",4924,,,,,,,,,,,,1762763007101581900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.1016224Z","2025-11-10 08:23:27.1016224Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 8172 cydump.exe",12280,,,"11852 attack-798.exe",5876,,,,,,,,,,,,1762763007101622400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3378368Z","2025-11-10 08:23:27.3378368Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs",,,,,,,,,,1762763007337836800,128,35668001,18446690209760701472,18446690209665188088,804,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3378743Z","2025-11-10 08:23:27.3378743Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs",,,,,,,,,,1762763007337874300,,,,,,,18446714997260906864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3393220Z","2025-11-10 08:23:27.3393220Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1762763007339322000,8224,83886148,18446690209760703072,18446690209665188088,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3393573Z","2025-11-10 08:23:27.3393573Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.1.log.gz",,,,,,,,,,1762763007339357400,,,,,,,18446714997215043952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3415660Z","2025-11-10 08:23:27.3415660Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1762763007341566000,8224,83886148,18446690209760750672,18446690209665188088,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3415978Z","2025-11-10 08:23:27.3415978Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.2.log.gz",,,,,,,,,,1762763007341597800,,,,,,,18446714997324054896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3439030Z","2025-11-10 08:23:27.3439030Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1762763007343903000,8224,83886148,18446690209760750272,18446690209665188088,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3439120Z","2025-11-10 08:23:27.3439120Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.3.log.gz",,,,,,,,,,1762763007343912000,,,,,,,18446714997259944304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3447057Z","2025-11-10 08:23:27.3447057Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1762763007344705700,8224,83886148,18446690209760740672,18446690209665188088,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3447135Z","2025-11-10 08:23:27.3447135Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.4.log.gz",,,,,,,,,,1762763007344713500,,,,,,,18446714997406171504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3454399Z","2025-11-10 08:23:27.3454399Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1762763007345439900,8224,83886148,18446690209760763472,18446690209903260584,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3454474Z","2025-11-10 08:23:27.3454474Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.5.log.gz",,,,,,,,,,1762763007345447400,,,,,,,18446714997441294704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3462660Z","2025-11-10 08:23:27.3462660Z","ETW","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.log",,,,,,,,,,1762763007346266000,8224,83886148,18446690209760758272,18446690209871403816,804,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-10 08:23:27.3462773Z","2025-11-10 08:23:27.3462773Z","ETW","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 2972 cyserver.exe",804,,,,,,"C:\ProgramData\Cyvera\Prevention\d23eac99-23ae-4794-b943-5ab20a6339a2\Logs\adaptive_policy.log",,,,,,,,,,1762763007346277300,,,,,,,18446714997327823216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
