timestamp,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,sigseq,sigsha,commandline,firstparam,secondparam,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,data,startstop,threadtime,deltacpu,deltawall,creationtime,engineid,flags,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,imagepath,processcontextid,accessmask,washardened,featureid,classification,eventtype,fileid,fileusn,info,scansource,id,process,reason,startqpc,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,createtime,imagechecksum,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,securitymitigations,sessionid,timedatestamp,defaultbase,imagebase,imagesize,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,cycletime,fullregionsize,lastprotectionmask,targetaddress,vavadallocationbase,vavadallocationprotect,vavadcommitsize,vavadmmfname,vavadqueryresult,vavadregionsize,vavadregiontype,channel,eventid,featuretype,keypath,newvalue,oldvalue,usermode,valuename,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,targetprocesscreationtime
"2025-09-23 20:29:31.7968720Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStopStop "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,,,,,,,,,,18446685850096664576,18446685850096635904,2256651812864,0,166677102592,5432,166682689536,166682669056,2256651812864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28198074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7973483Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2507.26.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2797727,,,,,,,,,,,1754496986,140695377281024,140695377281024,2748416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7973555Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.617.2103.0_x64__8wekyb3d8bbwe\Microsoft.Internal.FrameworkUdk.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075137,,,,,,,,,,,2553050120,140709738446848,140709738446848,1019904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7973840Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.FrameworkUdk.System.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759542,,,,,,,,,,,2469381841,140709757386752,140709757386752,741376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7973893Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603644,,,,,,,,,,,2926311296,140710172295168,140710172295168,577536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7973945Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171050,,,,,,,,,,,4092127091,140710173540352,140710173540352,122880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7973997Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\vcruntime140_1.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66730,,,,,,,,,,,1073573567,140710291963904,140710291963904,49152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974147Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\container.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342070,,,,,,,,,,,3129326832,140710310772736,140710310772736,307200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974269Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\daxexec.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1159626,,,,,,,,,,,1313457027,140710311755776,140710311755776,1138688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974392Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\capauthz.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396500,,,,,,,,,,,1605668267,140710315229184,140710315229184,380928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974439Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\WinSxS\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.26100.5074_none_3e0d6f78e32fd63f\comctl32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2742621,,,,,,,,,,,199925597,140710329516032,140710329516032,2699264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974565Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\winspool.drv",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,753305,,,,,,,,,,,3680457142,140710387908608,140710387908608,729088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974618Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.617.2103.0_x64__8wekyb3d8bbwe\CoreMessagingXP.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1077128,,,,,,,,,,,2709780998,140710412877824,140710412877824,1036288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974677Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.WindowsAppRuntime.1.7_7000.617.2103.0_x64__8wekyb3d8bbwe\Microsoft.UI.Windowing.Core.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,563050,,,,,,,,,,,2113025836,140710432079872,140710432079872,532480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974731Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Program Files\WindowsApps\Microsoft.VCLibs.140.00.UWPDesktop_14.0.33728.0_x64__8wekyb3d8bbwe\msvcp140_atomic_wait.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60856,,,,,,,,,,,1625823556,140710524682240,140710524682240,81920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974865Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\icu.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2809356,,,,,,,,,,,3016574355,140710528876544,140710528876544,2744320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7974996Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryClient.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310002,,,,,,,,,,,799845727,140710549323776,140710549323776,290816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7975122Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\BCP47Langs.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394325,,,,,,,,,,,2655356928,140710592839680,140710592839680,385024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7975244Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\srvcli.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181029,,,,,,,,,,,239922031,140710593298432,140710593298432,167936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7975373Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\Windows.StateRepositoryCore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132790,,,,,,,,,,,559600455,140710595133440,140710595133440,106496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7975506Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\iertutil.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2922264,,,,,,,,,,,1001424401,140710595592192,140710595592192,2899968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7975631Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\urlmon.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935967,,,,,,,,,,,991936709,140710599655424,140710599655424,1961984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7975757Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\propsys.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093901,,,,,,,,,,,1693759882,140710754254848,140710754254848,1064960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7975892Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\Microsoft.Internal.WarpPal.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167600,,,,,,,,,,,2132685858,140710768541696,140710768541696,102400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976013Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\dcomp.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2283760,,,,,,,,,,,1876115810,140710778568704,140710778568704,2240512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976145Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\CoreMessaging.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1276090,,,,,,,,,,,3802617839,140710786629632,140710786629632,1200128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976270Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\apphelp.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672307,,,,,,,,,,,2497870442,140710788136960,140710788136960,647168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976388Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\uxtheme.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722755,,,,,,,,,,,543583677,140710789775360,140710789775360,688128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976509Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\dwmapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199884,,,,,,,,,,,3772271341,140710794559488,140710794559488,176128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976625Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\windows.storage.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8821142,,,,,,,,,,,83910174,140710799605760,140710799605760,8753152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976750Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\netutils.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80696,,,,,,,,,,,865845000,140710811140096,140710811140096,53248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976872Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\kernel.appcore.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125051,,,,,,,,,,,2547479300,140710817366016,140710817366016,110592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7976988Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\ntmarta.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286201,,,,,,,,,,,2803059627,140710818545664,140710818545664,221184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7977118Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\cfgmgr32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378754,,,,,,,,,,,836129831,140710831521792,140710831521792,356352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7977263Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\profapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182967,,,,,,,,,,,2107422311,140710835453952,140710835453952,167936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7977386Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\crypt32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534966,,,,,,,,,,,2566642874,140710836371456,140710836371456,1536000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7977506Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646521,,,,,,,,,,,1374014297,140710838534144,140710838534144,667648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7977619Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4181903,,,,,,,,,,,177944830,140710839255040,140710839255040,4141056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7977732Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\WinTypes.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1568255,,,,,,,,,,,2497817283,140710843449344,140710843449344,1490944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7977840Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224169,,,,,,,,,,,26232205,140710844956672,140710844956672,159744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7977956Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\bcryptprimitives.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699598,,,,,,,,,,,3582665716,140710845153280,140710845153280,626688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7978064Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375546,,,,,,,,,,,3578273335,140710845808640,140710845808640,1355776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7978180Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1281862,,,,,,,,,,,1876973872,140710847971328,140710847971328,1232896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7978297Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\oleaut32.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898252,,,,,,,,,,,1533373544,140710849413120,140710849413120,880640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7978408Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732727,,,,,,,,,,,159756539,140710850330624,140710850330624,692224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-09-23 20:29:31.7978518Z","ETW","Microsoft-Windows-Kernel-Process",6,"ImageUnloadInfo "," 9776 Notepad.exe",5432,,," 9776 Notepad.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424140,,,,,,,,,,,4162087576,140710851051520,140710851051520,401408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
