timestamp_etw,src_type,C_relevant,C_minimal,timestamp_sys,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,timestamp_ns,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,defaultbase,imagebase,imagechecksum,imagesize,timedatestamp,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,desiredaccess,returncode,connid,daddr,dport,saddr,seqnum,size,sport,mss,rcvwin,rcvwinscale,sackopt,sndwinscale,tsopt,wsopt,createtime,flags,mandatorylabel,packagefullname,packagerelativeappid,parentprocessid,parentprocesssequencenumber,processsequencenumber,processtokenelevationtype,processtokeniselevated,sessionid,allocationtype,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,protectionmask,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,viewsize,commitcharge,commitpeak,cpucyclecount,exitcode,exittime,handlecount,hardfaultcount,readoperationcount,readtransferkilobytes,tokenelevationtype,writeoperationcount,writetransferkilobytes,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,regionsize,lastprotectionmask
"2025-12-15 14:39:46.1580209Z","ETW","0","0","2025-12-15 14:39:46.1580209Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread","  472 csrss.exe",1516,,," 4784 cyrprtui.exe",8292,,,,,,,,,,,,1765809586158020900,,,,,,,,,,,,,,,,,,,,,,,2097151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1582164Z","ETW","1","1","2025-12-15 14:39:46.1582164Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\cortex-xdr-payload.log",,,,,,,,,,1765809586158216400,,,,,,,,,,,,,,,,8224,83886148,18446712232235904560,18446712232195922696,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1582194Z","ETW","1","1","2025-12-15 14:39:46.1582194Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\cortex-xdr-payload.log",,,,,,,,,,1765809586158219400,,,,,,,,,,,,,,,,,,,,,,18446630854882723584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1593620Z","ETW","1","1","2025-12-15 14:39:46.1593620Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\cydump.log",,,,,,,,,,1765809586159362000,,,,,,,,,,,,,,,,8224,83886148,18446712232235906560,18446712232250147752,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1593649Z","ETW","1","1","2025-12-15 14:39:46.1593649Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\cydump.log",,,,,,,,,,1765809586159364900,,,,,,,,,,,,,,,,,,,,,,18446630854882375424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1598610Z","ETW","1","0","2025-12-15 14:39:46.1598610Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Program Files\Palo Alto Networks\Traps\cyrprtui.exe",,,,,,,,,,1765809586159861000,,,,,,,,,,,140701747183616,140701747183616,649765,602112,1738162012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1598622Z","ETW","1","1","2025-12-15 14:39:46.1598622Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\cytool.admin.log",,,,,,,,,,1765809586159862200,,,,,,,,,,,,,,,,8224,83886148,18446712232235906960,18446712232250147752,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1598649Z","ETW","1","1","2025-12-15 14:39:46.1598649Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\cytool.admin.log",,,,,,,,,,1765809586159864900,,,,,,,,,,,,,,,,,,,,,,18446630854886901504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1599088Z","ETW","1","0","2025-12-15 14:39:46.1599088Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\ntdll.dll",,,,,,,,,,1765809586159908800,,,,,,,,,,,140729807863808,140729807863808,2048895,2064384,2127151453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1605250Z","ETW","1","1","2025-12-15 14:39:46.1605250Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\cytool.log",,,,,,,,,,1765809586160525000,,,,,,,,,,,,,,,,8224,83886148,18446712232235907760,18446712232262798088,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1605279Z","ETW","1","1","2025-12-15 14:39:46.1605279Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\cytool.log",,,,,,,,,,1765809586160527900,,,,,,,,,,,,,,,,,,,,,,18446630854779700928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1615418Z","ETW","1","1","2025-12-15 14:39:46.1615418Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.0.log.gz",,,,,,,,,,1765809586161541800,,,,,,,,,,,,,,,,8224,83886148,18446712232235908560,18446712232250147752,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1615445Z","ETW","1","1","2025-12-15 14:39:46.1615445Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.0.log.gz",,,,,,,,,,1765809586161544500,,,,,,,,,,,,,,,,,,,,,,18446630854823432560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1623089Z","ETW","1","1","2025-12-15 14:39:46.1623089Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.1.log.gz",,,,,,,,,,1765809586162308900,,,,,,,,,,,,,,,,8224,83886148,18446712232235923360,18446712232250147752,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1623116Z","ETW","1","1","2025-12-15 14:39:46.1623116Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.1.log.gz",,,,,,,,,,1765809586162311600,,,,,,,,,,,,,,,,,,,,,,18446630854852408976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1630047Z","ETW","1","1","2025-12-15 14:39:46.1630047Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.2.log.gz",,,,,,,,,,1765809586163004700,,,,,,,,,,,,,,,,8224,83886148,18446712232235915760,18446712232250147752,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1630070Z","ETW","1","1","2025-12-15 14:39:46.1630070Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.2.log.gz",,,,,,,,,,1765809586163007100,,,,,,,,,,,,,,,,,,,,,,18446630854849388912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1636633Z","ETW","1","1","2025-12-15 14:39:46.1636633Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.3.log.gz",,,,,,,,,,1765809586163663400,,,,,,,,,,,,,,,,8224,83886148,18446712232235924160,18446712232250147752,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1636657Z","ETW","1","1","2025-12-15 14:39:46.1636657Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.3.log.gz",,,,,,,,,,1765809586163665700,,,,,,,,,,,,,,,,,,,,,,18446630854838649200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1644374Z","ETW","1","1","2025-12-15 14:39:46.1644374Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.4.log.gz",,,,,,,,,,1765809586164437500,,,,,,,,,,,,,,,,8224,83886148,18446712232235920560,18446712232262798088,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1644407Z","ETW","1","1","2025-12-15 14:39:46.1644407Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.4.log.gz",,,,,,,,,,1765809586164440700,,,,,,,,,,,,,,,,,,,,,,18446630854879236528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1656437Z","ETW","1","1","2025-12-15 14:39:46.1656437Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info ","    4 System",9284,,,,,,"C:\Program Files\Palo Alto Networks\Traps\en-US\cyrprtui.exe.mui",,,,,,,,,,1765809586165643700,,,,,,,,,,,,,,,,,,,,,,18446630854818603440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1673640Z","ETW","1","1","2025-12-15 14:39:46.1673640Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.5.log.gz",,,,,,,,,,1765809586167364100,,,,,,,,,,,,,,,,8224,83886148,18446712232235977760,18446712232229989128,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1673669Z","ETW","1","1","2025-12-15 14:39:46.1673669Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.5.log.gz",,,,,,,,,,1765809586167366900,,,,,,,,,,,,,,,,,,,,,,18446630854877704624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1691651Z","ETW","1","1","2025-12-15 14:39:46.1691651Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.6.log.gz",,,,,,,,,,1765809586169165100,,,,,,,,,,,,,,,,8224,83886148,18446712232235943360,18446712232238283528,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1691679Z","ETW","1","1","2025-12-15 14:39:46.1691679Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.6.log.gz",,,,,,,,,,1765809586169167900,,,,,,,,,,,,,,,,,,,,,,18446630854847722496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1707109Z","ETW","1","0","2025-12-15 14:39:46.1707109Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\kernel32.dll",,,,,,,,,,1765809586170710900,,,,,,,,,,,140729804980224,140729804980224,801304,794624,4007722010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1708410Z","ETW","1","0","2025-12-15 14:39:46.1708410Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\KernelBase.dll",,,,,,,,,,1765809586170841000,,,,,,,,,,,140729801834496,140729801834496,3171178,3104768,1448155220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1708580Z","ETW","1","1","2025-12-15 14:39:46.1708580Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.7.log.gz",,,,,,,,,,1765809586170858000,,,,,,,,,,,,,,,,8224,83886148,18446712232235917760,18446712232281160456,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1708610Z","ETW","1","1","2025-12-15 14:39:46.1708610Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.7.log.gz",,,,,,,,,,1765809586170861100,,,,,,,,,,,,,,,,,,,,,,18446630854880904960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1715800Z","ETW","1","1","2025-12-15 14:39:46.1715800Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.8.log.gz",,,,,,,,,,1765809586171580000,,,,,,,,,,,,,,,,8224,83886148,18446712232235922560,18446712232238283528,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1715826Z","ETW","1","1","2025-12-15 14:39:46.1715826Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.8.log.gz",,,,,,,,,,1765809586171582600,,,,,,,,,,,,,,,,,,,,,,18446630854858331904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1715911Z","ETW","0","0","2025-12-15 14:39:46.1715911Z","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5840 csrss.exe",5856,,," 4784 cyrprtui.exe",,,,,,,,,,,,,1765809586171591100,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1716001Z","ETW","0","0","2025-12-15 14:39:46.1716001Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 5840 csrss.exe",5856,,," 4784 cyrprtui.exe",8292,,,,,,,,,,,,1765809586171600100,,,,,,,,,,,,,,,,,,,,,,,33554432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1724036Z","ETW","1","1","2025-12-15 14:39:46.1724036Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.9.log.gz",,,,,,,,,,1765809586172403600,,,,,,,,,,,,,,,,8224,83886148,18446712232235912560,18446712232281160456,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1724063Z","ETW","1","1","2025-12-15 14:39:46.1724063Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.9.log.gz",,,,,,,,,,1765809586172406300,,,,,,,,,,,,,,,,,,,,,,18446630854871302512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1728879Z","ETW","1","0","2025-12-15 14:39:46.1728879Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\shlwapi.dll",,,,,,,,,,1765809586172888000,,,,,,,,,,,140729793314816,140729793314816,402188,372736,2061718160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1729968Z","ETW","1","0","2025-12-15 14:39:46.1729968Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\msvcrt.dll",,,,,,,,,,1765809586172996800,,,,,,,,,,,140729786368000,140729786368000,681663,647168,2616593924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1730910Z","ETW","1","0","2025-12-15 14:39:46.1730910Z","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,,,,,,,,,,,1765809586173091000,,18446684154610679808,18446684154610651136,140729808179472,0,399585910784,2444,399588196352,399588192256,140729808179472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1731010Z","ETW","0","0","2025-12-15 14:39:46.1731010Z","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",2444,,,,,,,,,,,,1765809586173101000,,,,,,,,,,,,,,,,,,,,,,,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1731630Z","ETW","1","1","2025-12-15 14:39:46.1731630Z","Microsoft-Windows-Kernel-File",30,"CreateNewFile Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.log",,,,,,,,,,1765809586173163000,,,,,,,,,,,,,,,,8224,83886148,18446712232235914160,18446712232238283528,6972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1731658Z","ETW","1","1","2025-12-15 14:39:46.1731658Z","Microsoft-Windows-Kernel-File",10,"NameCreate Info "," 3164 cyserver.exe",6972,,,,,,"C:\ProgramData\Cyvera\Prevention\3647952d-8a04-49a2-b4f2-d57ae081d028\Logs\event_collection.log",,,,,,,,,,1765809586173165800,,,,,,,,,,,,,,,,,,,,,,18446630854880962304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1731964Z","ETW","1","0","2025-12-15 14:39:46.1731964Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\user32.dll",,,,,,,,,,1765809586173196400,,,,,,,,,,,140729805832192,140729805832192,1767867,1708032,1351922499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1732851Z","ETW","1","0","2025-12-15 14:39:46.1732851Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\win32u.dll",,,,,,,,,,1765809586173285100,,,,,,,,,,,140729765068800,140729765068800,183095,139264,3760910660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1733623Z","ETW","1","0","2025-12-15 14:39:46.1733623Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\gdi32.dll",,,,,,,,,,1765809586173362300,,,,,,,,,,,140729784729600,140729784729600,210990,176128,2413768611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1735180Z","ETW","1","0","2025-12-15 14:39:46.1735180Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\gdi32full.dll",,,,,,,,,,1765809586173518000,,,,,,,,,,,140729766313984,140729766313984,1167211,1150976,1288019395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1736213Z","ETW","1","0","2025-12-15 14:39:46.1736213Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\msvcp_win.dll",,,,,,,,,,1765809586173621300,,,,,,,,,,,140729763168256,140729763168256,659111,643072,958749903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1737072Z","ETW","1","0","2025-12-15 14:39:46.1737072Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\ucrtbase.dll",,,,,,,,,,1765809586173707200,,,,,,,,,,,140729765265408,140729765265408,1076532,1048576,2177850761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1738337Z","ETW","1","0","2025-12-15 14:39:46.1738337Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\advapi32.dll",,,,,,,,,,1765809586173833700,,,,,,,,,,,140729792135168,140729792135168,744837,724992,4166620877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-12-15 14:39:46.1739219Z","ETW","1","0","2025-12-15 14:39:46.1739219Z","Microsoft-Windows-Kernel-Process",5,"ImageLoad Info "," 4784 cyrprtui.exe",8292,,," 4784 cyrprtui.exe",,,"C:\Windows\System32\sechost.dll",,,,,,,,,,1765809586173921900,,,,,,,,,,,140729784074240,140729784074240,647124,651264,2117042745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
