timestamp_sys,timestamp_etw,src_type,provider_name,event_id,task_info,process_id,thread_id,ppid,pid,targetpid,targettid,message,filepath,cachename,result,vname,name,sigseq,sigsha,commandline,firstparam,secondparam,baseaddress,callingprocesscreatetime,callingprocessid,callingprocessprotection,callingprocesssectionsignaturelevel,callingprocesssignaturelevel,callingprocessstartkey,callingthreadcreatetime,callingthreadid,lastprotectionmask,originalprocesscreatetime,originalprocessid,originalprocessprotection,originalprocesssectionsignaturelevel,originalprocesssignaturelevel,originalprocessstartkey,protectionmask,regionsize,targetprocesscreatetime,targetprocessprotection,targetprocesssectionsignaturelevel,targetprocesssignaturelevel,targetprocessstartkey,timestamp_ns,cycletime,stackbase,stacklimit,startaddr,subprocesstag,tebbase,threadid,userstackbase,userstacklimit,win32startaddr,as version,av version,engine version,createattributes,createoptions,fileobject,irp,issuingthreadid,shareaccess,filekey,engineid,first resource path,first resource type,flags,id,resource count,scan source,threadtime,type,allocationtype,startqpc,connid,daddr,dport,mss,rcvwin,rcvwinscale,sackopt,saddr,seqnum,size,sndwinscale,sport,tsopt,wsopt,accessmask,washardened,devicename,devicenamelength,drivername,drivernamelength,actionstatus,allsigseqs,allsigshas,classification,determination,enginereportguid,etwdatareporttype,extradatajson,islatent,ispassivemode,processcommandline,processcreationtime,processpath,realpath,reporttype,resourcedata,resourceschema,rtpprocesscreationtime,rtpprocessid,scansource,scantype,sha1,sha256,threatname,vpath,imagepath,codeintegrityoption,desiredaccess,linksourcename,linktargetname,returncode,biggestoffsetwritten,creationtime,firstoffsetwritten,lastoffsetwritten,numberofwrites,smallestoffsetwritten,totalsizeofappends,totalsizeofwrites,detectionname,cloudresponse,records,vault,eventtype,fileid,fileusn,info,flags2high,flags2low,oldflags,oldflags2high,oldflags2low,source,integritylevel,processcontextid,featureid,data,startstop,deltacpu,deltawall,attrid,attrseq,attrsubset,ismultiprocdetection,ismultiprocmatch,matchedthreatsnumber,process,reason,channel,eventid,processimagepath,taintreason,scanreason,guid,signatureid,scanresult,level,stopreason,triggersigseq
"2025-11-03 08:16:49.4938114Z","2025-11-03 08:16:49.4938114Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5824 MsMpEng.exe",6276,," 7420 attack-564.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-564.exe","'C:\Users\Public\Downloads\attack-564.exe' ",,,,,,,,,,,,,,,,,,,,,,,,1762157809493811400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:49.4938452Z","2025-11-03 08:16:49.4938452Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5824 MsMpEng.exe",6276,," 7420 attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809493845200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16522,986070,0,false,true,0,,,,,,,,,,,,,
"2025-11-03 08:16:49.4938676Z","2025-11-03 08:16:49.4938676Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5824 MsMpEng.exe",6276,," 7420 attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809493867600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,,,,,,,,,,,,,,,,
"2025-11-03 08:16:49.4939016Z","2025-11-03 08:16:49.4939016Z","ETW","Microsoft-Antimalware-Engine",63,"Behavior Monitoring  BmProcessTainting"," 5824 MsMpEng.exe",6252,,,,,,"C:\Users\admin\Desktop\EDR-Introspection\x64\Release\EDRi.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809493901600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\notepad.exe",8,,,,,,,
"2025-11-03 08:16:49.4940643Z","2025-11-03 08:16:49.4940643Z","ETW","Microsoft-Antimalware-Engine",63,"Behavior Monitoring  BmProcessTainting"," 5824 MsMpEng.exe",6252,,,,,,"C:\Users\admin\Desktop\EDR-Introspection\helpers\KDU\kdu.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809494064300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\notepad.exe",8,,,,,,,
"2025-11-03 08:16:49.4943777Z","2025-11-03 08:16:49.4943777Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5824 MsMpEng.exe",6276,,,,,,,,0,"Behavior:Win32/SystemDropToUserProfile.AB",,"0x44B3994F586E","f2dde60090527efb5cc757a0f08b68437458fe65",,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809494377700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:49.4948248Z","2025-11-03 08:16:49.4948248Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5824 MsMpEng.exe",6276,,,,,,,,0,"!#BMLowfiTrigger.A",,"0xDBB39B890BFC","4dbf7bd615cfae8829011e03de200a1bc0bab7d3",,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809494824800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:49.4953743Z","2025-11-03 08:16:49.4953743Z","ETW","Microsoft-Antimalware-Engine",59,"Message  Info "," 5824 MsMpEng.exe",6276,,,,,,,,0,"Behavior:Win32/SystemDropToUserProfile.AA",,"0x4BB39F8A87F4","e513bd7f481f7b97cadeb0267400ec10bba47da9",,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809495374300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:49.4955893Z","2025-11-03 08:16:49.4955893Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5824 MsMpEng.exe",6276,," 7420 attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809495589300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16401,0,0,false,false,0,,,,,,,,,,,,,
"2025-11-03 08:16:49.6102823Z","2025-11-03 08:16:49.6102823Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4420 explorer.exe",7044,,,"  280 notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809610282300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,,,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:49.6103228Z","2025-11-03 08:16:49.6103228Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 4420 explorer.exe",7044,,," 7420 attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157809610322800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8192,,,3221225506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.428601300Z","2025-11-03 08:16:50.4283970Z","myETW","Attack-Provider",1337,"Attack-Provider"," 7420 attack-564.exe",,,,,,"Before creating remote thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810428397000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4288356Z","2025-11-03 08:16:50.4288356Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 7420 attack-564.exe",7124,,,"  280 notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810428835600,,18446603390478585856,18446603390478557184,2829435142144,0,955363680256,7708,955365982208,955365912576,2829435142144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4288672Z","2025-11-03 08:16:50.4288672Z","ETW","Microsoft-Antimalware-Engine",53,"Behavior Monitoring  BmOpenProcess"," 5824 MsMpEng.exe",3724,," 7420 attack-564.exe","  280 notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810428867200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5122,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4288776Z","2025-11-03 08:16:50.4288776Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",6,"PsOpenThread"," 7420 attack-564.exe",7124,,,"  280 notepad.exe",7708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810428877600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4289885Z","2025-11-03 08:16:50.4289885Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5824 MsMpEng.exe",3724,," 7420 attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810428988500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,986075,0,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4290200Z","2025-11-03 08:16:50.4290200Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5824 MsMpEng.exe",3724,," 7420 attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16427,986075,0,false,false,0,,,,,,,,,,,,,
"2025-11-03 08:16:50.429112500Z","2025-11-03 08:16:50.4288980Z","myETW","Attack-Provider",1337,"Attack-Provider"," 7420 attack-564.exe",,,,,,"After creating remote thread",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810428898000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4291128Z","2025-11-03 08:16:50.4291128Z","ETW","Microsoft-Antimalware-Engine",29,"Behavior Monitoring  BmRemoteThreadCreate"," 5824 MsMpEng.exe",6276,," 7420 attack-564.exe","  280 notepad.exe",7708,,"C:\Windows\System32\notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429112800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4291573Z","2025-11-03 08:16:50.4291573Z","ETW","Microsoft-Antimalware-Engine",63,"Behavior Monitoring  BmProcessTainting"," 5824 MsMpEng.exe",6276,,,,,,"C:\Users\Public\Downloads\attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429157300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"C:\Windows\System32\notepad.exe",2,,,,,,,
"2025-11-03 08:16:50.4291655Z","2025-11-03 08:16:50.4291655Z","ETW","Microsoft-Antimalware-Engine",104,"Behavior Monitoring  BmInternal"," 5824 MsMpEng.exe",6276,,"  280 notepad.exe",,,,,,,,,,,,"C:\Users\Public\Downloads\attack-564.exe","n/a",,,,,,,,,,,,,,,,,,,,,,,,1762157810429165500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4291832Z","2025-11-03 08:16:50.4291832Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5824 MsMpEng.exe",6276,," 7420 attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429183200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16398,986076,0,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4293971Z","2025-11-03 08:16:50.4293971Z","ETW","Microsoft-Antimalware-Engine",111,"Behavior Monitoring  BmNotificationHandleStart"," 5824 MsMpEng.exe",3724,,"  280 notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429397100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16470,0,0,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4295114Z","2025-11-03 08:16:50.4295114Z","ETW","Microsoft-Antimalware-Engine",112,"Behavior Monitoring  BmNotificationHandleStop"," 5824 MsMpEng.exe",3724,,"  280 notepad.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429511400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16470,0,0,false,false,0,,,,,,,,,,,,,
"2025-11-03 08:16:50.4296570Z","2025-11-03 08:16:50.4296570Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5824 MsMpEng.exe",6276,,,,,,"C:\Users\Public\Downloads\attack-564.exe",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429657000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,56,124730,2030391568,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4297204Z","2025-11-03 08:16:50.4297204Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5824 MsMpEng.exe",6276,,,,,,"C:\Users\Public\Downloads\attack-564.exe",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429720400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,56,124730,2030391568,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4297790Z","2025-11-03 08:16:50.4297790Z","ETW","Microsoft-Antimalware-Engine",36,"Cache  MOACLookup"," 5824 MsMpEng.exe",6276,,,,,,"C:\Users\Public\Downloads\attack-564.exe",,"0x8002",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429779000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,56,124730,2030391568,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4298298Z","2025-11-03 08:16:50.4298298Z","ETW","Microsoft-Antimalware-Engine",38,"Cache  CacheLookup"," 5824 MsMpEng.exe",6276,,,,,,"C:\Users\Public\Downloads\attack-564.exe","USN Cache","MISS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429829800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4298995Z","2025-11-03 08:16:50.4298995Z","ETW","Microsoft-Windows-Kernel-Audit-API-Calls",5,"PsOpenProcess"," 5824 MsMpEng.exe",6276,,," 7420 attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429899500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4096,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.430055100Z","2025-11-03 08:16:50.4297809Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,," 7420 attack-564.exe",,"NtOpenProcess with 0x1000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429780900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.430101400Z","2025-11-03 08:16:50.4298256Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,," 7420 attack-564.exe",,"NtClose process",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810429825600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4302091Z","2025-11-03 08:16:50.4302091Z","ETW","Microsoft-Antimalware-Engine",30,"UfsScanFileTask Start "," 5824 MsMpEng.exe",6276,,,,,,"C:\Users\Public\Downloads\attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810430209100,,,,,,,,,,,,,,,,,,,,,140715229315072,,,,,,,1406250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4304977Z","2025-11-03 08:16:50.4304977Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810430497700,,18446603390478651392,18446603390478622720,1619266053136,240,497965518848,3060,497973985280,497973919744,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4306551Z","2025-11-03 08:16:50.4306551Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",6,"KERNEL_THREATINT_TASK_ALLOCVM "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,1619277447168,134055732271607885,5824,49,8,55,4222124650672877,134066313397950473,6276,,134055732271607885,5824,49,8,55,4222124650672877,"RWX",1101824,134055732271607885,49,8,55,4222124650672877,1762157810430655100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.430668700Z","2025-11-03 08:16:50.4307048Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,," 5824 MsMpEng.exe",,"NtReadFile C:\\Users\Public\Downloads\attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810430704800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4307585Z","2025-11-03 08:16:50.4307585Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,1619278233600,134055732271607885,5824,49,8,55,4222124650672877,134066313397950473,6276,"RWX",134055732271607885,5824,49,8,55,4222124650672877,"RW-",4096,134055732271607885,49,8,55,4222124650672877,1762157810430758500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4307662Z","2025-11-03 08:16:50.4307662Z","ETW-TI","Microsoft-Windows-Threat-Intelligence",7,"KERNEL_THREATINT_TASK_PROTECTVM "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,1619278233600,134055732271607885,5824,49,8,55,4222124650672877,134066313397950473,6276,"RW-",134055732271607885,5824,49,8,55,4222124650672877,"R-X",4096,134055732271607885,49,8,55,4222124650672877,1762157810430766200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4308105Z","2025-11-03 08:16:50.4308105Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",3060,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810430810500,668236,18446603390478651392,18446603390478622720,1619266053136,240,497965518848,3060,497973985280,497973919744,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4308211Z","2025-11-03 08:16:50.4308211Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810430821100,,18446603390478684160,18446603390478655488,1619266053136,240,497965527040,2156,497979228160,497979162624,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4309630Z","2025-11-03 08:16:50.4309630Z","ETW","Microsoft-Windows-Kernel-Process",3,"ThreadStart Start "," 5824 MsMpEng.exe",6276,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810430963000,,18446603390478651392,18446603390478622720,1619266053136,240,497965535232,1364,497973985280,497973919744,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.4310003Z","2025-11-03 08:16:50.4310003Z","ETW","Microsoft-Windows-Kernel-Process",4,"ThreadStop Stop "," 5824 MsMpEng.exe",2156,,," 5824 MsMpEng.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810431000300,0,18446603390478684160,18446603390478655488,1619266053136,240,497965527040,2156,497979228160,497979162624,1619266053136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2025-11-03 08:16:50.431005100Z","2025-11-03 08:16:50.4309125Z","myETW","Hook-Provider",7007,"EDRHookTask"," 5824 MsMpEng.exe",,,," 5824 MsMpEng.exe",,"NtReadFile C:\\Users\Public\Downloads\attack-564.exe",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1762157810430912500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
